experiment_id,N_Tx,detector,point_kind,threshold_variable,threshold_value,P_FA,P_miss
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.861134601258925,0.0014518695306284,0.8247586484312148
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.861530772465031,0.0014518695306284,0.8247787610619469
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.862006287589523,0.0014518695306284,0.824798873692679
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.862238359002916,0.0014518695306284,0.8248189863234111
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.862459588073335,0.0014518695306284,0.8248390989541432
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.862626685123914,0.0014518695306284,0.8248592115848753
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.862911550248043,0.0014518695306284,0.8248793242156074
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.863320274387178,0.0014518695306284,0.8248994368463395
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.863570318648272,0.0014518695306284,0.8249195494770716
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.863630001689387,0.0014518695306284,0.8249396621078037
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.863885498800016,0.0014518695306284,0.8249597747385358
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.864338222050392,0.0014518695306284,0.8249798873692679
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.864562897041111,0.0014518695306284,0.825
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.864751639462455,0.0014518695306284,0.825020112630732
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.865064431938308,0.0014518695306284,0.8250402252614641
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.865276180580366,0.0014518695306284,0.8250603378921963
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.865433554239843,0.0014518695306284,0.8250804505229284
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.865607166528818,0.0014518695306284,0.8251005631536605
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.865733535278906,0.0014518695306284,0.8251206757843926
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.865808595405497,0.0014518695306284,0.8251407884151247
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.865865911514973,0.0014518695306284,0.8251609010458568
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.866608574649696,0.0014518695306284,0.8251810136765889
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.86776704680539,0.0014518695306284,0.825201126307321
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.868434653262611,0.0014518695306284,0.8252212389380531
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.868813217161048,0.0014518695306284,0.8252413515687852
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.869191375015276,0.0014518695306284,0.8252614641995173
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.869479625516917,0.0014518695306284,0.8252815768302494
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.869782998464146,0.0014518695306284,0.8253016894609815
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.870079815949765,0.0014518695306284,0.8253218020917136
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.870298093457137,0.0014518695306284,0.8253419147224457
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.870481114407809,0.0014518695306284,0.8253620273531778
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.870518864653491,0.0014518695306284,0.8253821399839099
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.870785697683431,0.0014518695306284,0.825402252614642
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.871177769456963,0.0014518695306284,0.825422365245374
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.871541212217579,0.0014518695306284,0.8254424778761061
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.871857405129859,0.0014518695306284,0.8254625905068383
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.872229690900497,0.0014518695306284,0.8254827031375704
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.872611940104534,0.0014518695306284,0.8255028157683025
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.872913336606757,0.0014518695306284,0.8255229283990346
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.873685094744729,0.0014518695306284,0.8255430410297667
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.87443096347846,0.0014518695306284,0.8255631536604988
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.874754222572022,0.0014518695306284,0.8255832662912309
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.875215941238452,0.0014518695306284,0.825603378921963
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.875526776473137,0.0014518695306284,0.8256234915526951
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.875571977338353,0.0014518695306284,0.8256436041834272
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.875608285488184,0.0014518695306284,0.8256637168141593
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.875905596587359,0.0014518695306284,0.8256838294448914
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.876276465741228,0.0014518695306284,0.8257039420756235
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.876418062154144,0.0014518695306284,0.8257240547063556
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.876680406159139,0.0014518695306284,0.8257441673370877
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.877208529403944,0.0014518695306284,0.8257642799678198
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.877573194416442,0.0014319809069212,0.8257642799678198
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.877920376261528,0.0014319809069212,0.8257843925985519
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.878372527397644,0.0014319809069212,0.825804505229284
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.87856943759661,0.0014319809069212,0.825824617860016
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.878618174059042,0.0014319809069212,0.8258447304907481
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.878701792310636,0.0014319809069212,0.8258648431214803
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.878816238895929,0.0014319809069212,0.8258849557522124
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.878893372588202,0.0014319809069212,0.8259050683829445
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.879028999738409,0.0014319809069212,0.8259251810136766
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.879237993881546,0.0014319809069212,0.8259452936444087
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.880042274863229,0.0014319809069212,0.8259654062751408
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.880816945741898,0.0014319809069212,0.8259855189058729
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.881062808799612,0.0014319809069212,0.826005631536605
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.881241861873079,0.0014319809069212,0.8260257441673371
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.881440937777384,0.0014319809069212,0.8260458567980692
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.881673046466887,0.0014319809069212,0.8260659694288013
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.882021551679259,0.001412092283214,0.8260659694288013
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.88255661798155,0.001412092283214,0.8260860820595334
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.882858402419288,0.001412092283214,0.8261061946902655
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.883201429442437,0.001412092283214,0.8261263073209976
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.883586311650248,0.001412092283214,0.8261464199517297
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.883711133925914,0.001412092283214,0.8261665325824618
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.883761349264972,0.001412092283214,0.8261866452131938
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.884124871731444,0.001412092283214,0.8262067578439259
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.884731408049092,0.001412092283214,0.826226870474658
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.885172631510812,0.001412092283214,0.8262469831053901
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.8855687116385695,0.001412092283214,0.8262670957361223
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.8858518894655845,0.001412092283214,0.8262872083668544
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.886142604945334,0.001412092283214,0.8263073209975865
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.886503405162713,0.001412092283214,0.8263274336283186
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.886718439632148,0.001412092283214,0.8263475462590507
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.88687180758663,0.001412092283214,0.8263676588897828
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.887240535249077,0.001412092283214,0.8263877715205149
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.887898192799746,0.001412092283214,0.826407884151247
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.888341561013512,0.001412092283214,0.8264279967819791
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.8887029193143405,0.001412092283214,0.8264481094127112
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.889218034176068,0.001412092283214,0.8264682220434433
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.889758313908303,0.001412092283214,0.8264883346741754
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.890088224611432,0.001412092283214,0.8265084473049075
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.890185484197772,0.001412092283214,0.8265285599356396
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.890655735662591,0.001412092283214,0.8265486725663717
figures__ts0p2__memERFC3p6__pHit0p75__nbits100000__ntx25to250step25__seed2026__vmt25__svmt25,100,legendre,decision_boundary,expected_isi_llr,6.891457629713216,0.001412092283214,0.8265687851971038
